,SeqID,Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation,Council Districts,Councils,Communities,Zip Codes,Municipalities
,fc35d529-083c-4163-84be-d954382427f4,06/03/2019,22:10:00,MCP,"4th District, Wheaton",DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,RANDOLPH RD / HAMMONTON PL,39.0688616666667,-77.01478,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,TYOTA,ECHO,SILVER,Warning,22-204(f),Transportation Article,false,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0688616666667, -77.01478)",4,4,26,12,1
,8112bb44-cd25-4414-ab49-1981cf2cf1a8,06/03/2019,22:06:00,MCP,"2nd District, Bethesda",FAILURE TO DISPLAY TWO LIGHTED FRONT LAMPS WHEN REQUIRED,HUNTINGTON PKWY/OLD GEORGETOWN RD,38.9918,-77.0979016666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,TOYT,4S,BLACK,Warning,22-226(a),Transportation Article,false,WHITE,F,ROCKVILLE,MD,MD,A - Marked Patrol,"(38.9918, -77.0979016666667)",1,1,12,111,1
,0d7ee403-22f8-4a9c-a30f-51795401dd3c,06/03/2019,22:00:00,MCP,"5th District, Germantown","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",FATHER HURLEY BLVD @ TRIMFIELD LN,39.1856666666667,-77.2738633333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2018,HONDA,ODYSSEY,GRAY,Warning,22-201.1,Transportation Article,false,ASIAN,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1856666666667, -77.2738633333333)",2,2,39,39,1
,e6b49c02-f7db-4955-ba7e-233dff1b800f,06/03/2019,21:58:00,MCP,"4th District, Wheaton","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",GEORGIA AVE @ BLUERIDGE AVE,39.043925,-77.05193,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,TOYT,RAV4,RED,Warning,22-201.1,Transportation Article,false,WHITE,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.043925, -77.05193)",4,4,16,17,1
,4f3d7f91-5298-4773-acfa-190eaad59304,06/03/2019,21:54:00,MCP,"3rd District, Silver Spring",DRIVER CHANGING LANES WHEN UNSAFE,GEORGIA AVE @ CAMERON ST,38.9983133333333,-77.0284083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,NISSAN,ALTIMA,GRAY,Warning,21-309(b),Transportation Article,false,BLACK,M,HANOVER,MD,MD,A - Marked Patrol,"(38.9983133333333, -77.0284083333333)",5,5,7,3065,1
,4f3d7f91-5298-4773-acfa-190eaad59304,06/03/2019,21:54:00,MCP,"3rd District, Silver Spring",RT. TURN FROM IMPROPER ROAD POSITION,GEORGIA AVE @ CAMERON ST,38.9983133333333,-77.0284083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,NISSAN,ALTIMA,GRAY,Citation,21-601(a),Transportation Article,false,BLACK,M,HANOVER,MD,MD,A - Marked Patrol,"(38.9983133333333, -77.0284083333333)",5,5,7,3065,1
,95214b6d-cf0b-4c65-abd0-e847bae016fc,06/03/2019,21:51:00,MCP,"2nd District, Bethesda",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,BATTERY LA/OLD GEORGETOWN RD,38.9918,-77.0979016666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2018,LEXUS,4D,GOLD,Warning,16-112(c),Transportation Article,false,WHITE,F,VALENCIA,CA,CA,A - Marked Patrol,"(38.9918, -77.0979016666667)",1,1,12,111,1
,95214b6d-cf0b-4c65-abd0-e847bae016fc,06/03/2019,21:51:00,MCP,"2nd District, Bethesda",FAILURE TO DISPLAY TWO LIGHTED FRONT LAMPS WHEN REQUIRED,BATTERY LA/OLD GEORGETOWN RD,38.9918,-77.0979016666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2018,LEXUS,4D,GOLD,Warning,22-226(a),Transportation Article,false,WHITE,F,VALENCIA,CA,CA,A - Marked Patrol,"(38.9918, -77.0979016666667)",1,1,12,111,1
,95214b6d-cf0b-4c65-abd0-e847bae016fc,06/03/2019,21:51:00,MCP,"2nd District, Bethesda",DRIVING VEHICLE ON HIGHWAY ON EXPIRED LICENSE,BATTERY LA/OLD GEORGETOWN RD,38.9918,-77.0979016666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2018,LEXUS,4D,GOLD,Warning,16-115(g),Transportation Article,false,WHITE,F,VALENCIA,CA,CA,A - Marked Patrol,"(38.9918, -77.0979016666667)",1,1,12,111,1
,58e0247a-ce75-47fa-9653-4d072d318894,06/03/2019,21:46:00,MCP,"2nd District, Bethesda",PASSENGER AGE 16 OR MORE IN REAR SEAT OF MOTOR VEH WITHOUT SEATBELT RESTRAINT,DEMOCRACY BLVD AT WESTLAKE DR,39.0214716666667,-77.1428033333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2001,TOYT,VN,BEIGE,Warning,22-412.3(c3),Transportation Article,false,ASIAN,M,DERWOOD,MD,MD,A - Marked Patrol,"(39.0214716666667, -77.1428033333333)",1,1,12,103,1
,58e0247a-ce75-47fa-9653-4d072d318894,06/03/2019,21:46:00,MCP,"2nd District, Bethesda",STOP LIGHTS (*),DEMOCRACY BLVD AT WESTLAKE DR,39.0214716666667,-77.1428033333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2001,TOYT,VN,BEIGE,ESERO,64*,,false,ASIAN,M,DERWOOD,MD,MD,A - Marked Patrol,"(39.0214716666667, -77.1428033333333)",1,1,12,103,1
,4f11304b-87bc-4b8e-b9e4-8edb5bdd00d7,06/03/2019,21:45:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO STOP AT RED TRAFFIC SIGNAL BEFORE RIGHT TURN,WAYNE AVE @ CEDAR ST,38.996805,-77.0224533333333,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2017,LEXUS,SUV,BLACK,Warning,21-202(i1),Transportation Article,false,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(38.996805, -77.0224533333333)",5,5,7,3065,1
,986dfd05-7cef-4e19-8da4-3b3a7bada143,06/03/2019,21:44:00,MCP,"4th District, Wheaton",DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,2002 RANDOLPH RD,39.0622283333333,-77.0420916666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1994,TOYOTA,CAMRY,TAN,Warning,22-204(f),Transportation Article,false,OTHER,M,SILER SPRING,MD,MD,A - Marked Patrol,"(39.0622283333333, -77.0420916666667)",4,4,23,17,1
,986dfd05-7cef-4e19-8da4-3b3a7bada143,06/03/2019,21:44:00,MCP,"4th District, Wheaton",TAG LIGHTS (*),2002 RANDOLPH RD,39.0622283333333,-77.0420916666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1994,TOYOTA,CAMRY,TAN,ESERO,65*,,false,OTHER,M,SILER SPRING,MD,MD,A - Marked Patrol,"(39.0622283333333, -77.0420916666667)",4,4,23,17,1
,8280b8fa-0430-4b03-879e-445e6b7816c6,06/03/2019,21:43:00,MCP,"2nd District, Bethesda","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",OLD GEORGETOWN RD AT CHESHIRE DR,39.0227433333333,-77.1239066666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,HOND,TK,GRAY,Warning,22-201.1,Transportation Article,false,WHITE,M,BETHESDA,MD,MD,A - Marked Patrol,"(39.0227433333333, -77.1239066666667)",1,1,12,103,1
,616ee359-c20f-4a5a-8c64-fb6b28a96aad,06/03/2019,21:29:00,MCP,"4th District, Wheaton","PERSON DRIVING ON HWY. VEH., WITH VISIBLE BLUE LAMP",BEL PRE @ GEORGIA,39.09288,-77.0805383333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998,AUDI,A4,SILVER,Warning,22-227(b),Transportation Article,false,BLACK,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.09288, -77.0805383333333)",3,3,61,58,1
,63d88cab-d8c6-43a3-a155-7ada1d0aa6f0,06/03/2019,21:28:00,MCP,"5th District, Germantown",DRIVER FAILURE TO STOP AT STOP SIGN LINE,OBSERVATION DR @ BOLAND FARM RD,39.1947866666667,-77.2540733333333,No,No,No,No,No,No,No,No,No,No,DE,02 - Automobile,2006,HONDA,CIVIC,BLUE,Warning,21-707(a),Transportation Article,false,BLACK,M,HOCKESSIN,DE,DE,A - Marked Patrol,"(39.1947866666667, -77.2540733333333)",2,2,39,36,1
,ed49313b-75ba-4b08-b5c4-d755b8ff40be,06/03/2019,21:25:00,MCP,"3rd District, Silver Spring",DRIVER CHANGING LANES WHEN UNSAFE,GEORGIA AVE/13TH STREET,38.9877583333333,-77.0268666666667,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2004,HONDA,CIVIC,SILVER,Warning,21-309(b),Transportation Article,false,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(38.9877583333333, -77.0268666666667)",5,5,7,3065,1
,351b0ccd-7f39-4dd7-83f1-84f2dd47e2ec,06/03/2019,21:19:00,MCP,"3rd District, Silver Spring",EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,GEORGIA  AVE AND DENNIS AVE,39.02592,-77.0464133333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,HOND,4S,BLACK,Warning,21-801.1,Transportation Article,false,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.02592, -77.0464133333333)",5,5,16,17,1
,1bd85bed-d083-48a1-8865-433d38b2d2b0,06/03/2019,21:10:00,MCP,"3rd District, Silver Spring",EXCEEDING THE POSTED SPEED LIMIT OF 30 MPH,8106 GEORGIA AVE,38.99088,-77.0269933333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2019,CHEV,CP,GRAY,Warning,21-801.1,Transportation Article,false,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99088, -77.0269933333333)",5,5,7,3065,1
,752ad31a-610b-4a7e-a1cb-ffaff373f93b,06/03/2019,21:07:00,MCP,"4th District, Wheaton",DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,UNIVERSITY BLVD @ VEIRS MILL,39.0378316666667,-77.0600116666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,VOLVO,550,BLACK,Warning,13-411(d),Transportation Article,false,WHITE,F,KENSINGTON,MD,MD,A - Marked Patrol,"(39.0378316666667, -77.0600116666667)",4,4,15,25,1
,bfa647cd-ed43-44ac-80c6-7ca3d2237d5a,06/03/2019,21:00:00,MCP,"3rd District, Silver Spring",DRIVING VEH. ON HWY. W/O REQUIRED MINIMUM EQUIPMENT,GEORGIA  AVE AND DENNIS AVE,39.0229533333333,-77.04539,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2012,TOYOTA,TACOMA,BLUE,Warning,23-104,Transportation Article,false,OTHER,F,FREDERICKSBURG,VA,VA,A - Marked Patrol,"(39.0229533333333, -77.04539)",5,5,10,17,1
,bfa647cd-ed43-44ac-80c6-7ca3d2237d5a,06/03/2019,21:00:00,MCP,"3rd District, Silver Spring",EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,GEORGIA  AVE AND DENNIS AVE,39.0229533333333,-77.04539,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2012,TOYOTA,TACOMA,BLUE,Warning,21-801.1,Transportation Article,false,OTHER,F,FREDERICKSBURG,VA,VA,A - Marked Patrol,"(39.0229533333333, -77.04539)",5,5,10,17,1
,fa211bc5-a140-4ec7-b12e-901ee39aeb53,06/03/2019,20:52:00,MCP,"2nd District, Bethesda","MOTOR VEH MFRD. BEFORE JUNE 1, 1971, W/O ADEQUATE TAIL LAMP",WOODMONT AVE/ MONTGOMERY LN,38.9834986666667,-77.095942,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2001,VOLVO,4S,GREEN,Warning,22-204(b),Transportation Article,false,BLACK,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(38.9834986666667, -77.095942)",1,1,12,111,1
,c69c982c-23fd-479a-b29f-47ed0d23d67c,06/03/2019,20:52:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVING VEH. ON HWY. W/O REQUIRED MINIMUM EQUIPMENT,EMORY GROVE RD/MEADOW GREEN WAY,39.15193,-77.17265,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998,HONDA,ACCORD,GREEN,Warning,23-104,Transportation Article,false,BLACK,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.15193, -77.17265)",4,4,36,35,21
,05161eac-d45d-494c-8d03-f0b65b06d195,06/03/2019,20:38:00,MCP,"3rd District, Silver Spring",HEADLIGHTS (*),GEORGIA AVE AND AUGUST AVE,39.0202966666667,-77.04445,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,NISS,ALTIMA,BLACK,ESERO,55*,,false,BLACK,F,OWINGS MILLS,MD,MD,A - Marked Patrol,"(39.0202966666667, -77.04445)",5,5,10,17,1
,05161eac-d45d-494c-8d03-f0b65b06d195,06/03/2019,20:38:00,MCP,"3rd District, Silver Spring",DRIVING VEH. ON HWY. W/O REQUIRED MINIMUM EQUIPMENT,GEORGIA AVE AND AUGUST AVE,39.0202966666667,-77.04445,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,NISS,ALTIMA,BLACK,Warning,23-104,Transportation Article,false,BLACK,F,OWINGS MILLS,MD,MD,A - Marked Patrol,"(39.0202966666667, -77.04445)",5,5,10,17,1
,d5e54dc9-f003-481a-b580-e73158af428f,06/03/2019,20:37:00,MCP,"3rd District, Silver Spring",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,DALE DRIVE/MIDWOOD ROAD,39.0082683333333,-77.02986,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2002,JAGUAR,4D,BLACK,Citation,16-303(c),Transportation Article,false,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0082683333333, -77.02986)",5,5,7,3065,1
,a5dd2605-a04b-4eed-8d5e-a0c875136e1e,06/03/2019,20:31:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP AT STOP SIGN LINE,PRINCE PHILIP DRIVE AND MEGANS WAY,39.1421816666667,-77.0658233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2018,SUBARU,IMPREZA,WHITE,Warning,21-707(a),Transportation Article,false,WHITE,M,OLNEY,MD,MD,A - Marked Patrol,"(39.1421816666667, -77.0658233333333)",4,4,58,100,1
,95508551-fd70-4ce5-960b-5a3b05d96647,06/03/2019,20:30:00,MCP,"4th District, Wheaton",DRIVING VEH. ON HWY. W/O REQUIRED MINIMUM EQUIPMENT,GEORGIA AVE / HICKERSON DR,39.0419683333333,-77.0516883333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,NISSAN,ALTIMA,GRAY,Warning,23-104,Transportation Article,false,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0419683333333, -77.0516883333333)",4,4,16,17,1
,1604804e-4e5d-435e-b5d0-61d25e0dda7e,06/03/2019,20:28:00,MCP,"3rd District, Silver Spring",EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,GEORGIA AVE @ AUGUST,39.02726,-77.0466416666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,JEEP,WRANGLER,"BLUE, LIGHT",Warning,21-801.1,Transportation Article,false,WHITE,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.02726, -77.0466416666667)",4,4,16,17,1
,5967a3ac-1523-42f7-aa9c-49a855148552,06/03/2019,20:28:00,MCP,"3rd District, Silver Spring",DRIVING VEH. ON HWY. W/O REQUIRED MINIMUM EQUIPMENT,GEORGI AVE AND DENNIS AVE,39.0242466666667,-77.0458216666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2002,TOYT,CARMRY,GREEN,Warning,23-104,Transportation Article,false,BLACK,F,TAKOMA PARK,MD,MD,A - Marked Patrol,"(39.0242466666667, -77.0458216666667)",5,5,10,17,1
,3fc786a8-faf7-4dd4-a193-7611424efdc6,06/03/2019,20:19:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,DORSET AVE AT RIVER RD,38.9709033333333,-77.11829,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,MERZ,TK,BLACK,Warning,21-201(a1),Transportation Article,false,WHITE,F,CHEVY CHASE,MD,MD,A - Marked Patrol,"(38.9709033333333, -77.11829)",1,1,12,107,1
,3fc786a8-faf7-4dd4-a193-7611424efdc6,06/03/2019,20:19:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP AT STOP SIGN LINE,DORSET AVE AT RIVER RD,38.9709033333333,-77.11829,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,MERZ,TK,BLACK,Warning,21-707(a),Transportation Article,false,WHITE,F,CHEVY CHASE,MD,MD,A - Marked Patrol,"(38.9709033333333, -77.11829)",1,1,12,107,1
,a1d756bf-c7e0-4618-be3f-720e735526dd,06/03/2019,20:15:00,MCP,"4th District, Wheaton",DRIVER FAILING TO MAKE LEFT TURN FROM LEFT TURN LANE,UNIVERSITY  BLVD W @ GRANDVIEW AVE,39.0424433333333,-77.0531483333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,NISS,ROGUE,WHITE,Warning,21-309(i),Transportation Article,false,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0424433333333, -77.0531483333333)",4,4,16,17,1
,754bbbf2-88de-4232-8012-20fc475e9883,06/03/2019,20:13:00,MCP,"4th District, Wheaton",STOP LIGHTS (*),UNIVERSITY BLVD. W. @ ARCOLA  AVE.,39.0350083333333,-77.024835,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998,NISSAN,ALTIMA,BLACK,ESERO,64*,,false,WHITE,M,KENSINGTON,MD,MD,A - Marked Patrol,"(39.0350083333333, -77.024835)",5,5,17,21,1
,754bbbf2-88de-4232-8012-20fc475e9883,06/03/2019,20:13:00,MCP,"4th District, Wheaton",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,UNIVERSITY BLVD. W. @ ARCOLA  AVE.,39.0350083333333,-77.024835,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998,NISSAN,ALTIMA,BLACK,Citation,13-401(h),Transportation Article,false,WHITE,M,KENSINGTON,MD,MD,A - Marked Patrol,"(39.0350083333333, -77.024835)",5,5,17,21,1
,f4cc35f0-bb57-460d-8137-63e36efcc3fe,06/03/2019,20:12:00,MCP,"3rd District, Silver Spring",DRIVER READING A ELECTRONIC MSG. WHILE OPER. VEH. IN TRAVEL PORTION OF HWY,WAYNE AVE @ FENTON,38.9963433333333,-77.0228216666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,NISSAN,MAXIMA,WHITE,Warning,21-1124.1(b),Transportation Article,false,WHITE,M,FULTON,MD,MD,A - Marked Patrol,"(38.9963433333333, -77.0228216666667)",5,5,7,3065,1
,f4cc35f0-bb57-460d-8137-63e36efcc3fe,06/03/2019,20:12:00,MCP,"3rd District, Silver Spring",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,WAYNE AVE @ FENTON,38.9963433333333,-77.0228216666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,NISSAN,MAXIMA,WHITE,Warning,13-409(b),Transportation Article,false,WHITE,M,FULTON,MD,MD,A - Marked Patrol,"(38.9963433333333, -77.0228216666667)",5,5,7,3065,1
,d5ec67af-50fe-4e21-ad54-5035371bd90b,06/03/2019,20:11:00,MCP,"3rd District, Silver Spring",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,GEORGIA AVE AND FOREST GLEN RD,39.0184833333333,-77.043575,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,LEXUS,ES 300,BLACK,Warning,13-409(b),Transportation Article,false,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0184833333333, -77.043575)",5,5,10,17,1
,d5ec67af-50fe-4e21-ad54-5035371bd90b,06/03/2019,20:11:00,MCP,"3rd District, Silver Spring",FAILURE TO DISPLAY TAB ON PLATES OF VEH. AS REQUIRED BY ADM.,GEORGIA AVE AND FOREST GLEN RD,39.0184833333333,-77.043575,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,LEXUS,ES 300,BLACK,Warning,13-410(e2),Transportation Article,false,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0184833333333, -77.043575)",5,5,10,17,1
,d1ad602e-8b89-45b9-8591-4822000d73c0,06/03/2019,20:07:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,200 BLK MUDDY BRANCH RD,39.1498766666667,-77.2337433333333,2,No,Yes,No,No,No,No,No,No,No,MD,03 - Station Wagon,2004,FORD,ESCAPE,SILVER,Citation,21-902(b1i),Transportation Article,true,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1498766666667, -77.2337433333333)",3,3,36,33,21
,d1ad602e-8b89-45b9-8591-4822000d73c0,06/03/2019,20:07:00,MCP,"6th District, Gaithersburg / Montgomery Village","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",200 BLK MUDDY BRANCH RD,39.1498766666667,-77.2337433333333,2,No,Yes,No,No,No,No,No,No,No,MD,03 - Station Wagon,2004,FORD,ESCAPE,SILVER,Citation,21-901.1(b),Transportation Article,true,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1498766666667, -77.2337433333333)",3,3,36,33,21
,d1ad602e-8b89-45b9-8591-4822000d73c0,06/03/2019,20:07:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE TO CONTROL VEH. SPEED ON HWY. TO AVOID COLLISION,200 BLK MUDDY BRANCH RD,39.1498766666667,-77.2337433333333,2,No,Yes,No,No,No,No,No,No,No,MD,03 - Station Wagon,2004,FORD,ESCAPE,SILVER,Citation,21-801(b),Transportation Article,true,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1498766666667, -77.2337433333333)",3,3,36,33,21
,d1ad602e-8b89-45b9-8591-4822000d73c0,06/03/2019,20:07:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,200 BLK MUDDY BRANCH RD,39.1498766666667,-77.2337433333333,2,No,Yes,No,No,No,No,No,No,No,MD,03 - Station Wagon,2004,FORD,ESCAPE,SILVER,Citation,21-202(h1),Transportation Article,true,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1498766666667, -77.2337433333333)",3,3,36,33,21
,d1ad602e-8b89-45b9-8591-4822000d73c0,06/03/2019,20:07:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,200 BLK MUDDY BRANCH RD,39.1498766666667,-77.2337433333333,2,No,Yes,No,No,No,No,No,No,No,MD,03 - Station Wagon,2004,FORD,ESCAPE,SILVER,Citation,21-902(a1i),Transportation Article,true,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1498766666667, -77.2337433333333)",3,3,36,33,21
,7f637f2b-e92c-45bb-947f-aa1960864aaa,06/03/2019,19:36:00,MCP,"3rd District, Silver Spring",DRIVER CHANGING LANES WHEN UNSAFE,COLESVILLE RD / FENTON ST,38.9993333333333,-77.0261083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,MERCEDES,GL 550,BLACK,Citation,21-309(b),Transportation Article,false,BLACK,F,GLENELG,MD,MD,A - Marked Patrol,"(38.9993333333333, -77.0261083333333)",5,5,7,3065,1
,9fcadb80-170c-43d0-8d47-7aefe573f57b,06/03/2019,19:26:00,MCP,"4th District, Wheaton",FAILURE TO EQUIP VEH. WITH REQUIRED REAR STOP LAMP,GEORGIA AVE / ARCOLA AVE,39.0469166666667,-77.04736,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,CHEVROLET,EXPRESS,WHITE,Warning,22-219(a),Transportation Article,false,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0469166666667, -77.04736)",4,4,16,17,1
,b31a8b0d-9b2f-4597-8e79-f457c34e1a5d,06/03/2019,19:20:00,MCP,"4th District, Wheaton",FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,PARKLAND DR @ ADRIAN ST,39.0620983333333,-77.0915433333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,HONDA,CIVIC,WHITE,Citation,21-801(b),Transportation Article,false,WHITE,F,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0620983333333, -77.0915433333333)",4,4,61,58,1
,b31a8b0d-9b2f-4597-8e79-f457c34e1a5d,06/03/2019,19:20:00,MCP,"4th District, Wheaton",DRIVER WHEN TURNING LEFT FAIL TO YIELD RIGHT OF WAY TO VEHICLE APPROACHING FROM OPPOSITE DIRECTION,PARKLAND DR @ ADRIAN ST,39.0620983333333,-77.0915433333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,HONDA,CIVIC,WHITE,Citation,21-402(a),Transportation Article,true,WHITE,F,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0620983333333, -77.0915433333333)",4,4,61,58,1
,c1705460-c9ff-4f1e-ab96-cee2681a141e,06/03/2019,19:17:00,MCP,"4th District, Wheaton",EXCEEDING THE POSTED SPEED LIMIT OF 45 MPH,NEW HAMPSHIRE AVE@ NOTLEY ROAD,39.080845,-77.001325,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,TOYOTA,SIENNA,RED,Warning,21-801.1,Transportation Article,false,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.080845, -77.001325)",4,4,26,12,1
,c1705460-c9ff-4f1e-ab96-cee2681a141e,06/03/2019,19:17:00,MCP,"4th District, Wheaton",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY,NEW HAMPSHIRE AVE@ NOTLEY ROAD,39.080845,-77.001325,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,TOYOTA,SIENNA,RED,Warning,21-801(a),Transportation Article,false,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.080845, -77.001325)",4,4,26,12,1
